Start file: scen\room-32-32-4-even-1.scen,
iteration: 0, cost: 438, duration: 142023900, num_raplans: 2
iteration: 1, cost: 443, duration: 95030000, num_raplans: 1
iteration: 2, cost: 390, duration: 120020800, num_raplans: 2
iteration: 3, cost: 388, duration: 124002100, num_raplans: 2
iteration: 4, cost: 417, duration: 126023600, num_raplans: 2
iteration: 5, cost: 396, duration: 122999500, num_raplans: 1
iteration: 6, cost: 422, duration: 149996700, num_raplans: 2
iteration: 7, cost: 397, duration: 164000900, num_raplans: 3
iteration: 8, cost: 411, duration: 135999900, num_raplans: 2
iteration: 9, cost: 420, duration: 98029900, num_raplans: 1
Instance summary: num_iteration:10, avg_cost: 412.2, avg_duration: 127812730, std_duration: 21432132.86078484, success_ratio: 100.0


Start file: scen\room-32-32-4-even-10.scen,
iteration: 0, cost: 402, duration: 211999800, num_raplans: 4
iteration: 1, cost: 357, duration: 74022600, num_raplans: 1
iteration: 2, cost: 383, duration: 96000400, num_raplans: 1
iteration: 3, cost: 387, duration: 259024800, num_raplans: 7
iteration: 4, cost: 424, duration: 114024400, num_raplans: 2
iteration: 5, cost: 383, duration: 180001000, num_raplans: 5
iteration: 6, cost: 353, duration: 129029200, num_raplans: 2
iteration: 7, cost: 377, duration: 252914100, num_raplans: 7
iteration: 8, cost: 411, duration: 127997000, num_raplans: 3
iteration: 9, cost: 411, duration: 125998600, num_raplans: 2
Instance summary: num_iteration:10, avg_cost: 388.8, avg_duration: 157101190, std_duration: 65149592.62310514, success_ratio: 100.0


Start file: scen\room-32-32-4-even-11.scen,
iteration: 0, cost: 277, duration: 75997800, num_raplans: 1
iteration: 1, cost: 281, duration: 112034600, num_raplans: 2
iteration: 2, cost: 326, duration: 169995500, num_raplans: 4
iteration: 3, cost: 294, duration: 96996400, num_raplans: 2
iteration: 4, cost: 282, duration: 86029800, num_raplans: 1
iteration: 5, cost: 294, duration: 104026500, num_raplans: 2
iteration: 6, cost: 292, duration: 165998200, num_raplans: 5
iteration: 7, cost: 273, duration: 112989700, num_raplans: 2
iteration: 8, cost: 315, duration: 147997400, num_raplans: 3
iteration: 9, cost: 288, duration: 182001200, num_raplans: 4
Instance summary: num_iteration:10, avg_cost: 292.2, avg_duration: 125406710, std_duration: 37915316.18516454, success_ratio: 100.0


Start file: scen\room-32-32-4-even-12.scen,
iteration: 0, exceeded time Limit!!
iteration: 1, cost: 377, duration: 83029900, num_raplans: 1
iteration: 2, cost: 380, duration: 134996800, num_raplans: 3
iteration: 3, cost: 391, duration: 155030300, num_raplans: 4
iteration: 4, cost: 372, duration: 85034300, num_raplans: 1
iteration: 5, cost: 385, duration: 103031600, num_raplans: 2
iteration: 6, cost: 381, duration: 86027100, num_raplans: 1
iteration: 7, cost: 389, duration: 92026900, num_raplans: 1
iteration: 8, cost: 381, duration: 101028000, num_raplans: 1
iteration: 9, cost: 375, duration: 128029700, num_raplans: 3
Instance summary: num_iteration:10, avg_cost: 381.22222222222223, avg_duration: 107581622.22222222, std_duration: 25745050.888023984, success_ratio: 90.0


Start file: scen\room-32-32-4-even-13.scen,
iteration: 0, exceeded time Limit!!
iteration: 1, exceeded time Limit!!
iteration: 2, cost: 429, duration: 89030200, num_raplans: 1
iteration: 3, cost: 428, duration: 88033800, num_raplans: 1
iteration: 4, cost: 428, duration: 84031000, num_raplans: 1
iteration: 5, exceeded time Limit!!
iteration: 6, cost: 434, duration: 92029600, num_raplans: 1
iteration: 7, exceeded time Limit!!
iteration: 8, exceeded time Limit!!
iteration: 9, exceeded time Limit!!
Instance summary: num_iteration:10, avg_cost: 429.75, avg_duration: 88281150, std_duration: 3303377.582111981, success_ratio: 30.0


Start file: scen\room-32-32-4-even-14.scen,
iteration: 0, cost: 522, duration: 164037500, num_raplans: 3
iteration: 1, cost: 534, duration: 212028200, num_raplans: 4
iteration: 2, cost: 515, duration: 193031000, num_raplans: 3
iteration: 3, cost: 524, duration: 197000400, num_raplans: 4
iteration: 4, cost: 553, duration: 128000500, num_raplans: 1
iteration: 5, cost: 564, duration: 229001500, num_raplans: 4
iteration: 6, cost: 569, duration: 209027400, num_raplans: 3
iteration: 7, cost: 516, duration: 237997700, num_raplans: 6
iteration: 8, cost: 558, duration: 290022000, num_raplans: 5
iteration: 9, cost: 497, duration: 227999400, num_raplans: 6
Instance summary: num_iteration:10, avg_cost: 535.2, avg_duration: 208814560, std_duration: 43661373.630379006, success_ratio: 30.0


Start file: scen\room-32-32-4-even-15.scen,
iteration: 0, cost: 426, duration: 134023900, num_raplans: 2
iteration: 1, cost: 421, duration: 164001900, num_raplans: 4
iteration: 2, cost: 431, duration: 121997500, num_raplans: 2
iteration: 3, cost: 411, duration: 90998600, num_raplans: 1
iteration: 4, exceeded time Limit!!
iteration: 5, cost: 411, duration: 82999000, num_raplans: 1
iteration: 6, exceeded time Limit!!
iteration: 7, cost: 430, duration: 86998900, num_raplans: 1
iteration: 8, cost: 422, duration: 136000400, num_raplans: 3
iteration: 9, exceeded time Limit!!
Instance summary: num_iteration:10, avg_cost: 421.7142857142857, avg_duration: 116717171.42857143, std_duration: 30595829.893942207, success_ratio: 0.0


Start file: scen\room-32-32-4-even-16.scen,
iteration: 0, cost: 431, duration: 90023800, num_raplans: 1
iteration: 1, exceeded time Limit!!
iteration: 2, cost: 435, duration: 149998400, num_raplans: 2
iteration: 3, exceeded time Limit!!
iteration: 4, cost: 431, duration: 77998800, num_raplans: 1
iteration: 5, exceeded time Limit!!
iteration: 6, exceeded time Limit!!
iteration: 7, cost: 431, duration: 99000200, num_raplans: 2
iteration: 8, cost: 431, duration: 103000600, num_raplans: 2
iteration: 9, cost: 431, duration: 78997400, num_raplans: 1
Instance summary: num_iteration:10, avg_cost: 431.6666666666667, avg_duration: 99836533.33333333, std_duration: 26587100.06560826, success_ratio: -40.0


Start file: scen\room-32-32-4-even-17.scen,
iteration: 0, cost: 390, duration: 184998700, num_raplans: 4
iteration: 1, exceeded time Limit!!
iteration: 2, exceeded time Limit!!
iteration: 3, cost: 383, duration: 139024300, num_raplans: 3
iteration: 4, exceeded time Limit!!
iteration: 5, cost: 365, duration: 84001300, num_raplans: 1
iteration: 6, cost: 346, duration: 83036100, num_raplans: 1
iteration: 7, exceeded time Limit!!
iteration: 8, cost: 369, duration: 136999100, num_raplans: 3
iteration: 9, exceeded time Limit!!
Instance summary: num_iteration:10, avg_cost: 370.6, avg_duration: 125611900, std_duration: 42954899.57455377, success_ratio: -90.0


Start file: scen\room-32-32-4-even-18.scen,
iteration: 0, cost: 365, duration: 101031100, num_raplans: 2
iteration: 1, cost: 389, duration: 109028300, num_raplans: 1
iteration: 2, cost: 359, duration: 85998200, num_raplans: 1
iteration: 3, cost: 385, duration: 163002400, num_raplans: 4
iteration: 4, exceeded time Limit!!
iteration: 5, cost: 349, duration: 118031600, num_raplans: 3
iteration: 6, cost: 352, duration: 74025400, num_raplans: 1
iteration: 7, cost: 369, duration: 87997200, num_raplans: 1
iteration: 8, cost: 350, duration: 101998900, num_raplans: 2
iteration: 9, cost: 370, duration: 111029300, num_raplans: 2
Instance summary: num_iteration:10, avg_cost: 365.3333333333333, avg_duration: 105793600, std_duration: 25532725.764496826, success_ratio: -100.0


Start file: scen\room-32-32-4-even-19.scen,
iteration: 0, exceeded time Limit!!
iteration: 1, exceeded time Limit!!
iteration: 2, cost: 495, duration: 154995200, num_raplans: 2
iteration: 3, cost: 501, duration: 98997200, num_raplans: 1
iteration: 4, cost: 480, duration: 89999800, num_raplans: 1
iteration: 5, cost: 495, duration: 97027600, num_raplans: 1
iteration: 6, cost: 495, duration: 150999600, num_raplans: 3
iteration: 7, cost: 501, duration: 99998400, num_raplans: 1
iteration: 8, cost: 472, duration: 151035500, num_raplans: 3
iteration: 9, cost: 509, duration: 136997600, num_raplans: 2
Instance summary: num_iteration:10, avg_cost: 493.5, avg_duration: 122506362.5, std_duration: 28426420.903193843, success_ratio: -120.0


Start file: scen\room-32-32-4-even-2.scen,
iteration: 0, cost: 436, duration: 176998400, num_raplans: 4
iteration: 1, cost: 406, duration: 83998900, num_raplans: 1
iteration: 2, cost: 445, duration: 158000000, num_raplans: 4
iteration: 3, cost: 420, duration: 84032600, num_raplans: 1
iteration: 4, cost: 424, duration: 107026700, num_raplans: 2
iteration: 5, cost: 408, duration: 105027500, num_raplans: 2
iteration: 6, cost: 420, duration: 137995600, num_raplans: 3
iteration: 7, cost: 430, duration: 164029600, num_raplans: 4
iteration: 8, cost: 435, duration: 116999000, num_raplans: 2
iteration: 9, cost: 446, duration: 95029200, num_raplans: 1
Instance summary: num_iteration:10, avg_cost: 427, avg_duration: 122913750, std_duration: 34132304.17427162, success_ratio: -120.0


Start file: scen\room-32-32-4-even-20.scen,
iteration: 0, cost: 406, duration: 79001700, num_raplans: 1
iteration: 1, cost: 407, duration: 103001200, num_raplans: 2
iteration: 2, cost: 420, duration: 126023600, num_raplans: 3
iteration: 3, exceeded time Limit!!
iteration: 4, cost: 405, duration: 84001400, num_raplans: 1
iteration: 5, cost: 421, duration: 107024900, num_raplans: 2
iteration: 6, cost: 402, duration: 128000900, num_raplans: 3
iteration: 7, cost: 412, duration: 95023400, num_raplans: 2
iteration: 8, cost: 409, duration: 100001300, num_raplans: 2
iteration: 9, cost: 428, duration: 153027600, num_raplans: 4
Instance summary: num_iteration:10, avg_cost: 412.22222222222223, avg_duration: 108345111.1111111, std_duration: 23522445.07903273, success_ratio: -130.0


Start file: scen\room-32-32-4-even-21.scen,
iteration: 0, cost: 387, duration: 96032000, num_raplans: 1
iteration: 1, cost: 397, duration: 250999700, num_raplans: 6
