Start file: scen/empty-8-8-even-3.scen,
iteration: 0, cost: 223, duration: 90587211, num_raplans: 4
iteration: 1, cost: 260, duration: 152546460, num_raplans: 8
iteration: 2, cost: 220, duration: 77220215, num_raplans: 3
iteration: 3, cost: 215, duration: 128026573, num_raplans: 8
iteration: 4, cost: 250, duration: 93130294, num_raplans: 4
iteration: 5, cost: 240, duration: 91965967, num_raplans: 4
iteration: 6, cost: 223, duration: 101705030, num_raplans: 6
iteration: 7, cost: 242, duration: 91823347, num_raplans: 4
iteration: 8, cost: 252, duration: 113881972, num_raplans: 6
iteration: 9, cost: 244, duration: 116692916, num_raplans: 6
iteration: 10, cost: 267, duration: 146845168, num_raplans: 8
iteration: 11, cost: 204, duration: 60324415, num_raplans: 2
iteration: 12, cost: 225, duration: 75375359, num_raplans: 3
iteration: 13, cost: 226, duration: 121568330, num_raplans: 7
iteration: 14, cost: 226, duration: 75332023, num_raplans: 2
Instance summary: num_iteration:15, avg_cost: 234.46666666666667, avg_duration: 102468352, avg_replans: 5, std_duration: 26944797.605938103, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 234.46666666666667, avg_duration: 102468352, avg_replans: 5, pstd_duration: 26031147.563831486, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 234.46666666666667, avg_duration: 102468352, avg_replans: 5, pstd_duration: 26031147.563831486, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 234.46666666666667, avg_duration: 102468352, avg_replans: 5, pstd_duration: 26031147.563831486, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 234.46666666666667, avg_duration: 102468352, avg_replans: 5, pstd_duration: 26031147.563831486, success_ratio: 100.0%

