Start file: scen/empty-48-48-even-22.scen,
iteration: 0, cost: 3629, duration: 12174855964, num_raplans: 23
iteration: 1, cost: 3592, duration: 11646485317, num_raplans: 22
iteration: 2, cost: 3595, duration: 10888826766, num_raplans: 19
iteration: 3, cost: 3698, duration: 11450131246, num_raplans: 22
iteration: 4, cost: 3580, duration: 7639621147, num_raplans: 11
iteration: 5, cost: 3685, duration: 12664355062, num_raplans: 24
iteration: 6, cost: 3491, duration: 7948365369, num_raplans: 14
iteration: 7, cost: 3642, duration: 11735462865, num_raplans: 21
iteration: 8, cost: 3585, duration: 9591483526, num_raplans: 16
iteration: 9, cost: 3615, duration: 7841142290, num_raplans: 12
iteration: 10, cost: 3608, duration: 8983731980, num_raplans: 14
iteration: 11, cost: 3589, duration: 11105060529, num_raplans: 21
iteration: 12, cost: 3536, duration: 7389317726, num_raplans: 11
iteration: 13, cost: 3685, duration: 10850100760, num_raplans: 17
iteration: 14, cost: 3651, duration: 9272000844, num_raplans: 16
Instance summary: num_iteration:15, avg_cost: 3612.0666666666666, avg_duration: 10078729426.066668, avg_replans: 17, std_duration: 1798449157.4836924, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 3612.0666666666666, avg_duration: 10078729426.066668, avg_replans: 17, pstd_duration: 1737466953.3308778, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 3612.0666666666666, avg_duration: 10078729426.066668, avg_replans: 17, pstd_duration: 1737466953.3308778, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 3612.0666666666666, avg_duration: 10078729426.066668, avg_replans: 17, pstd_duration: 1737466953.3308778, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 3612.0666666666666, avg_duration: 10078729426.066668, avg_replans: 17, pstd_duration: 1737466953.3308778, success_ratio: 100.0%

