Start file: scen/warehouse-10-20-10-2-2-random-2.scen,
iteration: 0, cost: 9403, duration: 16987085980, num_raplans: 5
iteration: 1, cost: 9484, duration: 18577416144, num_raplans: 6
iteration: 2, cost: 9509, duration: 20815581901, num_raplans: 8
iteration: 3, cost: 9221, duration: 21904630795, num_raplans: 11
iteration: 4, cost: 9543, duration: 25288812944, num_raplans: 12
iteration: 5, cost: 9419, duration: 21489340369, num_raplans: 9
iteration: 6, cost: 9336, duration: 23021087490, num_raplans: 12
iteration: 7, cost: 9378, duration: 19809768288, num_raplans: 8
iteration: 8, cost: 9470, duration: 24932290539, num_raplans: 13
iteration: 9, cost: 9309, duration: 24385223204, num_raplans: 13
iteration: 10, cost: 9530, duration: 19396112847, num_raplans: 7
iteration: 11, cost: 9563, duration: 25171831706, num_raplans: 12
iteration: 12, cost: 9607, duration: 22258773638, num_raplans: 9
iteration: 13, cost: 9449, duration: 21804751385, num_raplans: 9
iteration: 14, cost: 9522, duration: 21055180723, num_raplans: 9
Instance summary: num_iteration:15, avg_cost: 9449.533333333333, avg_duration: 21793192530.2, avg_replans: 9, std_duration: 2487923958.852577, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 9449.533333333333, avg_duration: 21793192530.2, avg_replans: 9, pstd_duration: 2403562893.573587, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 9449.533333333333, avg_duration: 21793192530.2, avg_replans: 9, pstd_duration: 2403562893.573587, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 9449.533333333333, avg_duration: 21793192530.2, avg_replans: 9, pstd_duration: 2403562893.573587, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 9449.533333333333, avg_duration: 21793192530.2, avg_replans: 9, pstd_duration: 2403562893.573587, success_ratio: 100.0%

