Start file: scen/warehouse-20-40-10-2-1-even-19.scen,
iteration: 0, cost: 20415, duration: 83348022170, num_raplans: 17
iteration: 1, cost: 21229, duration: 83717585672, num_raplans: 19
iteration: 2, cost: 20062, duration: 53397638057, num_raplans: 9
iteration: 3, cost: 20985, duration: 68775102386, num_raplans: 12
iteration: 4, cost: 21368, duration: 91434094208, num_raplans: 21
iteration: 5, cost: 20614, duration: 54483334889, num_raplans: 8
iteration: 6, cost: 20595, duration: 87261431235, num_raplans: 20
iteration: 7, cost: 20831, duration: 81904580988, num_raplans: 18
iteration: 8, cost: 20378, duration: 58940995310, num_raplans: 10
iteration: 9, cost: 20418, duration: 77647049146, num_raplans: 18
iteration: 10, cost: 21111, duration: 82472905302, num_raplans: 17
iteration: 11, cost: 20588, duration: 82344379738, num_raplans: 19
iteration: 12, cost: 21832, duration: 86322032102, num_raplans: 15
iteration: 13, cost: 20872, duration: 72293019014, num_raplans: 14
iteration: 14, cost: 20999, duration: 76322028851, num_raplans: 16
Instance summary: num_iteration:15, avg_cost: 20819.8, avg_duration: 76044279937.86667, avg_replans: 15, std_duration: 12058532654.217278, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 20819.8, avg_duration: 76044279937.86667, avg_replans: 15, pstd_duration: 11649649313.232685, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 20819.8, avg_duration: 76044279937.86667, avg_replans: 15, pstd_duration: 11649649313.232685, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 20819.8, avg_duration: 76044279937.86667, avg_replans: 15, pstd_duration: 11649649313.232685, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 20819.8, avg_duration: 76044279937.86667, avg_replans: 15, pstd_duration: 11649649313.232685, success_ratio: 100.0%

