Start file: scen\room-32-32-4-even-1.scen,
iteration: 2, cost: 354, duration: 104026000, num_raplans: 2
Instance summary: num_iteration:3, avg_cost: 343, avg_duration: 95352333.33333333, avg_replans: 1, std_duration: 14169763.30406875, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-23.scen,
iteration: 0, cost: 377, duration: 80029000, num_raplans: 1
iteration: 1, cost: 379, duration: 92028500, num_raplans: 1
iteration: 2, cost: 363, duration: 56032400, num_raplans: 0
Instance summary: num_iteration:3, avg_cost: 373, avg_duration: 76029966.66666667, avg_replans: 0, std_duration: 18328229.71547807, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-24.scen,
iteration: 0, cost: 479, duration: 65029900, num_raplans: 0
iteration: 1, cost: 490, duration: 93028400, num_raplans: 1
iteration: 2, cost: 482, duration: 66999200, num_raplans: 0
Instance summary: num_iteration:3, avg_cost: 483.6666666666667, avg_duration: 75019166.66666667, avg_replans: 0, std_duration: 15627504.585292347, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-25.scen,
iteration: 0, cost: 401, duration: 115029600, num_raplans: 2
iteration: 1, cost: 378, duration: 60030400, num_raplans: 0
iteration: 2, cost: 396, duration: 104999400, num_raplans: 1
Instance summary: num_iteration:3, avg_cost: 391.6666666666667, avg_duration: 93353133.33333333, avg_replans: 1, std_duration: 29290862.834906954, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-3.scen,
iteration: 0, cost: 403, duration: 134999400, num_raplans: 2
iteration: 1, cost: 342, duration: 84000100, num_raplans: 1
iteration: 2, cost: 386, duration: 194001000, num_raplans: 5
Instance summary: num_iteration:3, avg_cost: 377, avg_duration: 137666833.33333334, avg_replans: 2, std_duration: 55048940.958417475, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-4.scen,
iteration: 0, cost: 416, duration: 204027700, num_raplans: 5
iteration: 1, cost: 397, duration: 111000600, num_raplans: 2
iteration: 2, cost: 431, duration: 108033000, num_raplans: 1
Instance summary: num_iteration:3, avg_cost: 414.6666666666667, avg_duration: 141020433.33333334, avg_replans: 2, std_duration: 54586064.17432322, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-5.scen,
iteration: 0, cost: 430, duration: 62944600, num_raplans: 0
iteration: 1, cost: 444, duration: 66038900, num_raplans: 0
iteration: 2, cost: 433, duration: 61998000, num_raplans: 0
Instance summary: num_iteration:3, avg_cost: 435.6666666666667, avg_duration: 63660500, avg_replans: 0, std_duration: 2113433.890614987, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-6.scen,
iteration: 0, cost: 552, duration: 193032700, num_raplans: 3
iteration: 1, cost: 518, duration: 204996800, num_raplans: 4
iteration: 2, cost: 525, duration: 286994900, num_raplans: 6
Instance summary: num_iteration:3, avg_cost: 531.6666666666666, avg_duration: 228341466.66666666, avg_replans: 4, std_duration: 51146396.29087599, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-7.scen,
iteration: 0, cost: 294, duration: 101022300, num_raplans: 2
iteration: 1, cost: 305, duration: 81999800, num_raplans: 1
iteration: 2, cost: 297, duration: 93001900, num_raplans: 1
Instance summary: num_iteration:3, avg_cost: 298.6666666666667, avg_duration: 92008000, avg_replans: 1, std_duration: 9550118.034349104, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-8.scen,
iteration: 0, cost: 285, duration: 59003800, num_raplans: 0
iteration: 1, cost: 285, duration: 54031800, num_raplans: 0
iteration: 2, cost: 285, duration: 79998900, num_raplans: 1
Instance summary: num_iteration:3, avg_cost: 285, avg_duration: 64344833.333333336, avg_replans: 0, std_duration: 13782871.558689551, success_ratio: 100.0%


Start file: scen\room-32-32-4-even-9.scen,
iteration: 0, cost: 457, duration: 64997400, num_raplans: 0
iteration: 1, cost: 459, duration: 65999100, num_raplans: 0
iteration: 2, cost: 454, duration: 62022500, num_raplans: 0
Instance summary: num_iteration:3, avg_cost: 456.6666666666667, avg_duration: 64339666.666666664, avg_replans: 0, std_duration: 2068283.525857452, success_ratio: 100.0%


