Start file: scen/warehouse-10-20-10-2-2-even-14.scen,
iteration: 0, cost: 11088, duration: 30265449918, num_raplans: 13
iteration: 1, cost: 11320, duration: 33214830409, num_raplans: 14
iteration: 2, cost: 11265, duration: 29029177656, num_raplans: 12
iteration: 3, cost: 11582, duration: 41266708686, num_raplans: 20
iteration: 4, cost: 11548, duration: 40777475729, num_raplans: 19
iteration: 5, cost: 11240, duration: 31772550723, num_raplans: 13
iteration: 6, cost: 11262, duration: 52833919091, num_raplans: 31
iteration: 7, cost: 11663, duration: 40938861552, num_raplans: 19
iteration: 8, cost: 11595, duration: 47019256704, num_raplans: 25
iteration: 9, cost: 11433, duration: 46310265366, num_raplans: 24
iteration: 10, cost: 11005, duration: 29917257204, num_raplans: 13
iteration: 11, cost: 11118, duration: 27679015260, num_raplans: 11
iteration: 12, cost: 10932, duration: 22188079568, num_raplans: 8
iteration: 13, cost: 11783, duration: 45310735639, num_raplans: 21
iteration: 14, cost: 11442, duration: 39279048975, num_raplans: 18
Instance summary: num_iteration:15, avg_cost: 11351.733333333334, avg_duration: 37186842165.333336, avg_replans: 17, std_duration: 8727984281.286715, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 11351.733333333334, avg_duration: 37186842165.333336, avg_replans: 17, pstd_duration: 8432033896.996347, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 11351.733333333334, avg_duration: 37186842165.333336, avg_replans: 17, pstd_duration: 8432033896.996347, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 11351.733333333334, avg_duration: 37186842165.333336, avg_replans: 17, pstd_duration: 8432033896.996347, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 11351.733333333334, avg_duration: 37186842165.333336, avg_replans: 17, pstd_duration: 8432033896.996347, success_ratio: 100.0%

