Start file: scen/maze-128-128-2-random-15.scen,
iteration: 0, cost: 65350, duration: 149869356775, num_raplans: 15
iteration: 1, cost: 63235, duration: 163181171000, num_raplans: 21
iteration: 2, cost: 64576, duration: 133115712053, num_raplans: 13
iteration: 3, cost: 63714, duration: 128600242138, num_raplans: 13
iteration: 4, cost: 62313, duration: 111892200118, num_raplans: 12
iteration: 5, cost: 62879, duration: 92885224717, num_raplans: 7
iteration: 6, cost: 66193, duration: 126282093897, num_raplans: 12
iteration: 7, cost: 63584, duration: 126565200033, num_raplans: 11
iteration: 8, cost: 63780, duration: 193188437194, num_raplans: 20
iteration: 9, cost: 63183, duration: 108250474651, num_raplans: 12
iteration: 10, cost: 65174, duration: 117429405237, num_raplans: 10
iteration: 11, cost: 66140, duration: 130301800743, num_raplans: 14
iteration: 12, cost: 62658, duration: 133331006090, num_raplans: 15
iteration: 13, cost: 62835, duration: 109987975963, num_raplans: 9
iteration: 14, cost: 64979, duration: 152674804538, num_raplans: 16
Instance summary: num_iteration:15, avg_cost: 64039.53333333333, avg_duration: 131837007009.8, avg_replans: 13, std_duration: 24982142193.68476, success_ratio: 100.0%


