Start file: scen/empty-16-16-even-17.scen,
iteration: 0, cost: 1528, duration: 2764791152, num_raplans: 19
iteration: 1, cost: 1412, duration: 1958938991, num_raplans: 14
iteration: 2, cost: 1439, duration: 1987256486, num_raplans: 14
iteration: 3, cost: 1492, duration: 2375442439, num_raplans: 18
iteration: 4, cost: 1545, duration: 2711873467, num_raplans: 19
iteration: 5, cost: 1461, duration: 2804971774, num_raplans: 22
iteration: 6, cost: 1462, duration: 2305107217, num_raplans: 17
iteration: 7, cost: 1522, duration: 2750950063, num_raplans: 20
iteration: 8, cost: 1537, duration: 2302714528, num_raplans: 16
iteration: 9, cost: 1576, duration: 3129409104, num_raplans: 22
iteration: 10, cost: 1574, duration: 2677784734, num_raplans: 20
iteration: 11, cost: 1445, duration: 2259265117, num_raplans: 16
iteration: 12, cost: 1578, duration: 2679547738, num_raplans: 21
iteration: 13, cost: 1478, duration: 2087379009, num_raplans: 16
iteration: 14, cost: 1482, duration: 2939450747, num_raplans: 21
Instance summary: num_iteration:15, avg_cost: 1502.0666666666666, avg_duration: 2515658837.733333, avg_replans: 18, std_duration: 358240707.52702135, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 1502.0666666666666, avg_duration: 2515658837.733333, avg_replans: 18, pstd_duration: 346093403.9063686, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 1502.0666666666666, avg_duration: 2515658837.733333, avg_replans: 18, pstd_duration: 346093403.9063686, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 1502.0666666666666, avg_duration: 2515658837.733333, avg_replans: 18, pstd_duration: 346093403.9063686, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 1502.0666666666666, avg_duration: 2515658837.733333, avg_replans: 18, pstd_duration: 346093403.9063686, success_ratio: 100.0%

