Start file: scen/warehouse-20-40-10-2-2-even-21.scen,
iteration: 0, cost: 21161, duration: 75283949560, num_raplans: 7
iteration: 1, cost: 21765, duration: 112410157263, num_raplans: 14
iteration: 2, cost: 21144, duration: 85689006930, num_raplans: 9
iteration: 3, cost: 21929, duration: 129533047708, num_raplans: 18
iteration: 4, cost: 21240, duration: 88391502481, num_raplans: 9
iteration: 5, cost: 21197, duration: 79652931755, num_raplans: 7
iteration: 6, cost: 21247, duration: 67671763864, num_raplans: 4
iteration: 7, cost: 21060, duration: 95727570597, num_raplans: 12
iteration: 8, cost: 21183, duration: 112010017033, num_raplans: 14
iteration: 9, cost: 20903, duration: 76188556573, num_raplans: 8
iteration: 10, cost: 21333, duration: 92103786001, num_raplans: 11
iteration: 11, cost: 20963, duration: 97268013706, num_raplans: 14
iteration: 12, cost: 21110, duration: 68482102408, num_raplans: 6
iteration: 13, cost: 21410, duration: 87577157599, num_raplans: 8
iteration: 14, cost: 21177, duration: 73305753814, num_raplans: 7
Instance summary: num_iteration:15, avg_cost: 21254.8, avg_duration: 89419687819.46666, avg_replans: 9, std_duration: 17760733883.959995, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 21254.8, avg_duration: 89419687819.46666, avg_replans: 9, pstd_duration: 17158499066.751781, success_ratio: 100.0%

