Start file: scen/maze-128-128-2-even-19.scen,
iteration: 0, cost: 54240, duration: 77444108979, num_raplans: 11
iteration: 1, cost: 55580, duration: 114839369128, num_raplans: 20
iteration: 2, cost: 54710, duration: 68624643106, num_raplans: 9
iteration: 3, cost: 55662, duration: 97638200377, num_raplans: 14
iteration: 4, cost: 54344, duration: 95140670384, num_raplans: 14
iteration: 5, cost: 55502, duration: 90498684914, num_raplans: 12
iteration: 6, cost: 55361, duration: 112530633334, num_raplans: 19
iteration: 7, cost: 54734, duration: 90199474723, num_raplans: 13
iteration: 8, cost: 55041, duration: 79314845837, num_raplans: 11
iteration: 9, cost: 54680, duration: 101341673140, num_raplans: 15
iteration: 10, cost: 55261, duration: 72138716969, num_raplans: 9
iteration: 11, cost: 54188, duration: 132080966594, num_raplans: 24
iteration: 12, cost: 55150, duration: 83207925716, num_raplans: 11
iteration: 13, cost: 54700, duration: 95312624081, num_raplans: 15
iteration: 14, cost: 54984, duration: 77934053703, num_raplans: 11
Instance summary: num_iteration:15, avg_cost: 54942.46666666667, avg_duration: 92549772732.33333, avg_replans: 13, std_duration: 17483256266.74139, success_ratio: 100.0%


