Start file: scen/warehouse-20-40-10-2-2-random-22.scen,
iteration: 0, cost: 18383, duration: 90091970558, num_raplans: 14
iteration: 1, cost: 18734, duration: 62951174999, num_raplans: 4
iteration: 2, cost: 18506, duration: 81794402178, num_raplans: 9
iteration: 3, cost: 18712, duration: 96215519746, num_raplans: 15
iteration: 4, cost: 18418, duration: 106319973763, num_raplans: 17
iteration: 5, cost: 18563, duration: 95822985473, num_raplans: 13
iteration: 6, cost: 18693, duration: 85884380224, num_raplans: 10
iteration: 7, cost: 18377, duration: 82023268087, num_raplans: 11
iteration: 8, cost: 18440, duration: 77338837687, num_raplans: 11
iteration: 9, cost: 18430, duration: 55348543250, num_raplans: 4
iteration: 10, cost: 18560, duration: 80748251647, num_raplans: 11
iteration: 11, cost: 18240, duration: 53550795745, num_raplans: 3
iteration: 12, cost: 18576, duration: 89002132177, num_raplans: 14
iteration: 13, cost: 18407, duration: 70311908535, num_raplans: 8
iteration: 14, cost: 18468, duration: 90720816987, num_raplans: 14
Instance summary: num_iteration:15, avg_cost: 18500.466666666667, avg_duration: 81208330737.06667, avg_replans: 10, std_duration: 15173589735.105232, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 18500.466666666667, avg_duration: 81208330737.06667, avg_replans: 10, pstd_duration: 14659080362.901516, success_ratio: 100.0%

