Start file: scen/warehouse-20-40-10-2-1-even-10.scen,
iteration: 0, cost: 20050, duration: 64776914919, num_raplans: 14
iteration: 1, cost: 20017, duration: 97628937635, num_raplans: 29
iteration: 2, cost: 20102, duration: 99111692556, num_raplans: 28
iteration: 3, cost: 19398, duration: 54046185471, num_raplans: 12
iteration: 4, cost: 20282, duration: 90541330111, num_raplans: 24
iteration: 5, cost: 19724, duration: 54506947397, num_raplans: 10
iteration: 6, cost: 19472, duration: 61187746003, num_raplans: 13
iteration: 7, cost: 19992, duration: 60252860864, num_raplans: 13
iteration: 8, cost: 19413, duration: 68418205971, num_raplans: 16
iteration: 9, cost: 19898, duration: 72009464223, num_raplans: 18
iteration: 10, cost: 20439, duration: 81660182231, num_raplans: 19
iteration: 11, cost: 20119, duration: 65263766963, num_raplans: 16
iteration: 12, cost: 20061, duration: 60747845280, num_raplans: 13
iteration: 13, cost: 19780, duration: 58710305409, num_raplans: 12
iteration: 14, cost: 20171, duration: 55726916417, num_raplans: 11
Instance summary: num_iteration:15, avg_cost: 19927.866666666665, avg_duration: 69639286763.33333, avg_replans: 16, std_duration: 15369398317.044632, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 19927.866666666665, avg_duration: 69639286763.33333, avg_replans: 16, pstd_duration: 14848249424.96958, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 19927.866666666665, avg_duration: 69639286763.33333, avg_replans: 16, pstd_duration: 14848249424.96958, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 19927.866666666665, avg_duration: 69639286763.33333, avg_replans: 16, pstd_duration: 14848249424.96958, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 19927.866666666665, avg_duration: 69639286763.33333, avg_replans: 16, pstd_duration: 14848249424.96958, success_ratio: 100.0%

