Start file: scen/warehouse-10-20-10-2-2-even-2.scen,
iteration: 0, cost: 11380, duration: 31234780963, num_raplans: 13
iteration: 1, cost: 11341, duration: 41314418024, num_raplans: 20
iteration: 2, cost: 11161, duration: 26678282144, num_raplans: 11
iteration: 3, cost: 11421, duration: 44703376985, num_raplans: 21
iteration: 4, cost: 11174, duration: 49301048469, num_raplans: 28
iteration: 5, cost: 11440, duration: 32595975547, num_raplans: 14
iteration: 6, cost: 11240, duration: 26971193683, num_raplans: 10
iteration: 7, cost: 11067, duration: 32548892292, num_raplans: 14
iteration: 8, cost: 11250, duration: 38997977217, num_raplans: 21
iteration: 9, cost: 11513, duration: 42370937287, num_raplans: 20
iteration: 10, cost: 11435, duration: 52638908055, num_raplans: 26
iteration: 11, cost: 11257, duration: 28337794613, num_raplans: 12
iteration: 12, cost: 11363, duration: 36842585667, num_raplans: 18
iteration: 13, cost: 11298, duration: 38516044056, num_raplans: 18
iteration: 14, cost: 11059, duration: 37500664482, num_raplans: 18
Instance summary: num_iteration:15, avg_cost: 11293.266666666666, avg_duration: 37370191965.6, avg_replans: 17, std_duration: 7845830105.941446, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 11293.266666666666, avg_duration: 37370191965.6, avg_replans: 17, pstd_duration: 7579791996.786194, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 11293.266666666666, avg_duration: 37370191965.6, avg_replans: 17, pstd_duration: 7579791996.786194, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 11293.266666666666, avg_duration: 37370191965.6, avg_replans: 17, pstd_duration: 7579791996.786194, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 11293.266666666666, avg_duration: 37370191965.6, avg_replans: 17, pstd_duration: 7579791996.786194, success_ratio: 100.0%

