Start file: scen/maze-32-32-4-random-4.scen,
iteration: 0, cost: 5932, duration: 10887157224, num_raplans: 18
iteration: 1, cost: 5232, duration: 7830903561, num_raplans: 14
iteration: 2, cost: 6536, duration: 12226531542, num_raplans: 20
iteration: 3, cost: 8472, duration: 11678622820, num_raplans: 14
iteration: 4, cost: 9230, duration: 11990813826, num_raplans: 16
iteration: 5, cost: 5877, duration: 9148051753, num_raplans: 14
iteration: 6, cost: 9767, duration: 16185827395, num_raplans: 20
iteration: 7, cost: 7260, duration: 11189783922, num_raplans: 15
iteration: 8, cost: 5980, duration: 8810277052, num_raplans: 13
iteration: 9, cost: 5952, duration: 9605651417, num_raplans: 14
iteration: 10, cost: 5886, duration: 8691528223, num_raplans: 13
iteration: 11, cost: 5357, duration: 8967268029, num_raplans: 16
iteration: 12, cost: 8516, duration: 14263622224, num_raplans: 20
iteration: 13, cost: 10224, duration: 12701556005, num_raplans: 14
iteration: 14, cost: 6596, duration: 14133621756, num_raplans: 24
Instance summary: num_iteration:15, avg_cost: 7121.133333333333, avg_duration: 11220747783.266666, avg_replans: 16, std_duration: 2423049473.6542425, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 7121.133333333333, avg_duration: 11220747783.266666, avg_replans: 16, pstd_duration: 2340888186.4919767, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 7121.133333333333, avg_duration: 11220747783.266666, avg_replans: 16, pstd_duration: 2340888186.4919767, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 7121.133333333333, avg_duration: 11220747783.266666, avg_replans: 16, pstd_duration: 2340888186.4919767, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 7121.133333333333, avg_duration: 11220747783.266666, avg_replans: 16, pstd_duration: 2340888186.4919767, success_ratio: 100.0%

