Start file: scen/maze-128-128-1-even-11.scen,
iteration: 0, cost: 51405, duration: 89758458966, num_raplans: 14
iteration: 1, cost: 52056, duration: 74309380443, num_raplans: 11
iteration: 2, cost: 53905, duration: 74886039196, num_raplans: 10
iteration: 3, cost: 60421, duration: 85356568093, num_raplans: 12
iteration: 4, cost: 56501, duration: 105179656847, num_raplans: 14
iteration: 5, cost: 53046, duration: 85000463619, num_raplans: 11
iteration: 6, cost: 52212, duration: 80475386976, num_raplans: 12
iteration: 7, cost: 55702, duration: 66581396086, num_raplans: 8
iteration: 8, cost: 52821, duration: 92575052898, num_raplans: 15
iteration: 9, cost: 61463, duration: 78073277128, num_raplans: 10
iteration: 10, cost: 50750, duration: 92377978302, num_raplans: 14
iteration: 11, cost: 56805, duration: 78819623360, num_raplans: 11
iteration: 12, cost: 51487, duration: 80629328283, num_raplans: 12
iteration: 13, cost: 53603, duration: 113489677855, num_raplans: 20
iteration: 14, cost: 53659, duration: 85830339643, num_raplans: 11
Instance summary: num_iteration:15, avg_cost: 54389.066666666666, avg_duration: 85556175179.66667, avg_replans: 12, std_duration: 12044838308.894753, success_ratio: 100.0%


