Start file: scen/empty-32-32-even-24.scen,
iteration: 0, cost: 2185, duration: 4782391568, num_raplans: 17
iteration: 1, cost: 2247, duration: 5140590183, num_raplans: 19
iteration: 2, cost: 2270, duration: 4508456573, num_raplans: 16
iteration: 3, cost: 2207, duration: 5071143303, num_raplans: 19
iteration: 4, cost: 2281, duration: 6715052151, num_raplans: 25
iteration: 5, cost: 2266, duration: 6696872204, num_raplans: 26
iteration: 6, cost: 2230, duration: 4691163582, num_raplans: 16
iteration: 7, cost: 2261, duration: 4898527212, num_raplans: 17
iteration: 8, cost: 2218, duration: 5118688928, num_raplans: 20
iteration: 9, cost: 2255, duration: 5991759407, num_raplans: 24
iteration: 10, cost: 2297, duration: 6956879275, num_raplans: 26
iteration: 11, cost: 2264, duration: 5382811162, num_raplans: 19
iteration: 12, cost: 2241, duration: 5442781910, num_raplans: 22
iteration: 13, cost: 2262, duration: 5842997705, num_raplans: 21
iteration: 14, cost: 2209, duration: 3754054913, num_raplans: 11
Instance summary: num_iteration:15, avg_cost: 2246.2, avg_duration: 5399611338.4, avg_replans: 19, std_duration: 897519900.5297358, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 2246.2, avg_duration: 5399611338.4, avg_replans: 19, pstd_duration: 867086601.0519247, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 2246.2, avg_duration: 5399611338.4, avg_replans: 19, pstd_duration: 867086601.0519247, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 2246.2, avg_duration: 5399611338.4, avg_replans: 19, pstd_duration: 867086601.0519247, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 2246.2, avg_duration: 5399611338.4, avg_replans: 19, pstd_duration: 867086601.0519247, success_ratio: 100.0%

