Start file: scen/warehouse-20-40-10-2-1-random-20.scen,
iteration: 0, cost: 16562, duration: 50745236190, num_raplans: 11
iteration: 1, cost: 16397, duration: 54974149986, num_raplans: 14
iteration: 2, cost: 16631, duration: 50868406690, num_raplans: 11
iteration: 3, cost: 16284, duration: 48754600485, num_raplans: 11
iteration: 4, cost: 16446, duration: 45959731017, num_raplans: 9
iteration: 5, cost: 16601, duration: 77001898271, num_raplans: 23
iteration: 6, cost: 16713, duration: 79437840501, num_raplans: 25
iteration: 7, cost: 16587, duration: 50867248908, num_raplans: 11
iteration: 8, cost: 16554, duration: 46726317694, num_raplans: 9
iteration: 9, cost: 16702, duration: 66098510713, num_raplans: 18
iteration: 10, cost: 16477, duration: 52968963961, num_raplans: 12
iteration: 11, cost: 16861, duration: 49672562249, num_raplans: 10
iteration: 12, cost: 16683, duration: 69593833179, num_raplans: 19
iteration: 13, cost: 16981, duration: 56056120485, num_raplans: 12
iteration: 14, cost: 16387, duration: 48684746839, num_raplans: 11
Instance summary: num_iteration:15, avg_cost: 16591.066666666666, avg_duration: 56560677811.2, avg_replans: 13, std_duration: 11006024139.836927, success_ratio: 100.0%


