Start file: scen/empty-32-32-random-6.scen,
iteration: 0, cost: 2390, duration: 5721766212, num_raplans: 19
iteration: 1, cost: 2399, duration: 4139221139, num_raplans: 13
iteration: 2, cost: 2408, duration: 5859479058, num_raplans: 21
iteration: 3, cost: 2406, duration: 5310676166, num_raplans: 17
iteration: 4, cost: 2423, duration: 5397170060, num_raplans: 20
iteration: 5, cost: 2385, duration: 6125223957, num_raplans: 22
iteration: 6, cost: 2387, duration: 5781376842, num_raplans: 20
iteration: 7, cost: 2442, duration: 4582325542, num_raplans: 14
iteration: 8, cost: 2468, duration: 6920187344, num_raplans: 24
iteration: 9, cost: 2386, duration: 5449550785, num_raplans: 17
iteration: 10, cost: 2449, duration: 6577705646, num_raplans: 22
iteration: 11, cost: 2413, duration: 7476051938, num_raplans: 28
iteration: 12, cost: 2507, duration: 6093023979, num_raplans: 20
iteration: 13, cost: 2468, duration: 7149623672, num_raplans: 26
iteration: 14, cost: 2334, duration: 4977952985, num_raplans: 17
Instance summary: num_iteration:15, avg_cost: 2417.6666666666665, avg_duration: 5837422355, avg_replans: 20, std_duration: 930134991.5868065, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 2417.6666666666665, avg_duration: 5837422355, avg_replans: 20, pstd_duration: 898595772.5265437, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 2417.6666666666665, avg_duration: 5837422355, avg_replans: 20, pstd_duration: 898595772.5265437, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 2417.6666666666665, avg_duration: 5837422355, avg_replans: 20, pstd_duration: 898595772.5265437, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 2417.6666666666665, avg_duration: 5837422355, avg_replans: 20, pstd_duration: 898595772.5265437, success_ratio: 100.0%

