Start file: scen/empty-16-16-even-22.scen,
iteration: 0, cost: 1549, duration: 3211852073, num_raplans: 25
iteration: 1, cost: 1493, duration: 2169353437, num_raplans: 16
iteration: 2, cost: 1545, duration: 2321689648, num_raplans: 15
iteration: 3, cost: 1522, duration: 2576247925, num_raplans: 20
iteration: 4, cost: 1450, duration: 1987054460, num_raplans: 14
iteration: 5, cost: 1509, duration: 2783144920, num_raplans: 21
iteration: 6, cost: 1490, duration: 2296034355, num_raplans: 16
iteration: 7, cost: 1514, duration: 2141887213, num_raplans: 14
iteration: 8, cost: 1451, duration: 2161774647, num_raplans: 16
iteration: 9, cost: 1475, duration: 2161374259, num_raplans: 16
iteration: 10, cost: 1529, duration: 2327447649, num_raplans: 17
iteration: 11, cost: 1613, duration: 3172035796, num_raplans: 24
iteration: 12, cost: 1450, duration: 2455693693, num_raplans: 18
iteration: 13, cost: 1426, duration: 2054607841, num_raplans: 14
iteration: 14, cost: 1581, duration: 2783460487, num_raplans: 20
Instance summary: num_iteration:15, avg_cost: 1506.4666666666667, avg_duration: 2440243893.5333333, avg_replans: 17, std_duration: 387703418.60619336, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 1506.4666666666667, avg_duration: 2440243893.5333333, avg_replans: 17, pstd_duration: 374557086.98719597, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 1506.4666666666667, avg_duration: 2440243893.5333333, avg_replans: 17, pstd_duration: 374557086.98719597, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 1506.4666666666667, avg_duration: 2440243893.5333333, avg_replans: 17, pstd_duration: 374557086.98719597, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 1506.4666666666667, avg_duration: 2440243893.5333333, avg_replans: 17, pstd_duration: 374557086.98719597, success_ratio: 100.0%

