Start file: scen/warehouse-20-40-10-2-2-random-24.scen,
iteration: 0, cost: 19250, duration: 88606247440, num_raplans: 12
iteration: 1, cost: 19285, duration: 127223474031, num_raplans: 24
iteration: 2, cost: 19541, duration: 88750283384, num_raplans: 11
iteration: 3, cost: 18780, duration: 56380362514, num_raplans: 3
iteration: 4, cost: 19516, duration: 66845814400, num_raplans: 5
iteration: 5, cost: 19197, duration: 65275800922, num_raplans: 6
iteration: 6, cost: 19087, duration: 62837631969, num_raplans: 5
iteration: 7, cost: 19271, duration: 68210168150, num_raplans: 6
iteration: 8, cost: 19074, duration: 71608898167, num_raplans: 7
iteration: 9, cost: 19457, duration: 75754595981, num_raplans: 7
iteration: 10, cost: 19676, duration: 68559484573, num_raplans: 5
iteration: 11, cost: 19280, duration: 129015857350, num_raplans: 24
iteration: 12, cost: 19176, duration: 71431881175, num_raplans: 7
iteration: 13, cost: 19512, duration: 84938212164, num_raplans: 10
iteration: 14, cost: 19353, duration: 63031613749, num_raplans: 4
Instance summary: num_iteration:15, avg_cost: 19297, avg_duration: 79231355064.6, avg_replans: 9, std_duration: 21975142765.393005, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 19297, avg_duration: 79231355064.6, avg_replans: 9, pstd_duration: 21230004857.640617, success_ratio: 100.0%

