Start file: scen/warehouse-20-40-10-2-2-random-15.scen,
iteration: 0, cost: 18426, duration: 73479962263, num_raplans: 7
iteration: 1, cost: 18125, duration: 64253740900, num_raplans: 6
iteration: 2, cost: 18519, duration: 104527502671, num_raplans: 18
iteration: 3, cost: 18381, duration: 73890915936, num_raplans: 8
iteration: 4, cost: 18462, duration: 81624674320, num_raplans: 12
iteration: 5, cost: 18302, duration: 87917174769, num_raplans: 13
iteration: 6, cost: 18320, duration: 71692180296, num_raplans: 8
iteration: 7, cost: 18370, duration: 71548008967, num_raplans: 8
iteration: 8, cost: 18330, duration: 51173429549, num_raplans: 2
iteration: 9, cost: 18414, duration: 71563236211, num_raplans: 7
iteration: 10, cost: 18455, duration: 91162976035, num_raplans: 13
iteration: 11, cost: 18405, duration: 82277591072, num_raplans: 11
iteration: 12, cost: 18638, duration: 89954767939, num_raplans: 14
iteration: 13, cost: 18235, duration: 87400459581, num_raplans: 13
iteration: 14, cost: 18658, duration: 93597469188, num_raplans: 13
Instance summary: num_iteration:15, avg_cost: 18402.666666666668, avg_duration: 79737605979.8, avg_replans: 10, std_duration: 13375949431.470839, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 18402.666666666668, avg_duration: 79737605979.8, avg_replans: 10, pstd_duration: 12922394836.628155, success_ratio: 100.0%

