Start file: scen/maze-128-128-10-even-24.scen,
iteration: 0, cost: 25017, duration: 63948480169, num_raplans: 12
iteration: 1, cost: 25656, duration: 60450530939, num_raplans: 9
iteration: 2, cost: 25353, duration: 63042938199, num_raplans: 9
iteration: 3, cost: 24839, duration: 55398940811, num_raplans: 9
iteration: 4, cost: 25323, duration: 75884049695, num_raplans: 15
iteration: 5, cost: 25345, duration: 62400415889, num_raplans: 11
iteration: 6, cost: 25200, duration: 78197818166, num_raplans: 16
iteration: 7, cost: 25736, duration: 75627543831, num_raplans: 15
iteration: 8, cost: 25484, duration: 73119909006, num_raplans: 15
iteration: 9, cost: 25057, duration: 81536984512, num_raplans: 15
iteration: 10, cost: 25275, duration: 57254017009, num_raplans: 10
iteration: 11, cost: 24249, duration: 46671304996, num_raplans: 6
iteration: 12, cost: 25550, duration: 69268972741, num_raplans: 12
iteration: 13, cost: 25280, duration: 77250281697, num_raplans: 15
iteration: 14, cost: 25204, duration: 91912431404, num_raplans: 20
Instance summary: num_iteration:15, avg_cost: 25237.866666666665, avg_duration: 68797641270.93333, avg_replans: 12, std_duration: 11776940714.76665, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 25237.866666666665, avg_duration: 68797641270.93333, avg_replans: 12, pstd_duration: 11377605654.348068, success_ratio: 100.0%

