Start file: scen/warehouse-20-40-10-2-2-random-21.scen,
iteration: 0, cost: 19378, duration: 120230402132, num_raplans: 18
iteration: 1, cost: 19268, duration: 87247627042, num_raplans: 13
iteration: 2, cost: 19338, duration: 73868701267, num_raplans: 8
iteration: 3, cost: 19861, duration: 93230366391, num_raplans: 10
iteration: 4, cost: 19274, duration: 79838676467, num_raplans: 8
iteration: 5, cost: 19422, duration: 93838214626, num_raplans: 13
iteration: 6, cost: 19208, duration: 59322409512, num_raplans: 4
iteration: 7, cost: 19354, duration: 119091587965, num_raplans: 22
iteration: 8, cost: 19470, duration: 79809464316, num_raplans: 10
iteration: 9, cost: 19635, duration: 94027251943, num_raplans: 14
iteration: 10, cost: 19763, duration: 80336810978, num_raplans: 9
iteration: 11, cost: 19326, duration: 77174295681, num_raplans: 8
iteration: 12, cost: 19449, duration: 79017307536, num_raplans: 9
iteration: 13, cost: 19327, duration: 101123025233, num_raplans: 14
iteration: 14, cost: 19348, duration: 99227656111, num_raplans: 14
Instance summary: num_iteration:15, avg_cost: 19428.066666666666, avg_duration: 89158919813.33333, avg_replans: 11, std_duration: 16462831695.346395, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 19428.066666666666, avg_duration: 89158919813.33333, avg_replans: 11, pstd_duration: 15904606427.091545, success_ratio: 100.0%

