Start file: scen/warehouse-20-40-10-2-2-even-22.scen,
iteration: 0, cost: 23247, duration: 135739496642, num_raplans: 21
iteration: 1, cost: 22717, duration: 53960133224, num_raplans: 2
iteration: 2, cost: 23078, duration: 70235464212, num_raplans: 5
iteration: 3, cost: 22986, duration: 101221790473, num_raplans: 13
iteration: 4, cost: 22769, duration: 64636128055, num_raplans: 4
iteration: 5, cost: 22717, duration: 106042005332, num_raplans: 14
iteration: 6, cost: 22747, duration: 73226061961, num_raplans: 7
iteration: 7, cost: 23102, duration: 95754479065, num_raplans: 11
iteration: 8, cost: 22555, duration: 77694903550, num_raplans: 9
iteration: 9, cost: 22774, duration: 96472910696, num_raplans: 10
iteration: 10, cost: 23014, duration: 101270119924, num_raplans: 13
iteration: 11, cost: 23267, duration: 100054777103, num_raplans: 12
iteration: 12, cost: 23190, duration: 114954644248, num_raplans: 15
iteration: 13, cost: 22660, duration: 85406922587, num_raplans: 8
iteration: 14, cost: 23124, duration: 101304691791, num_raplans: 12
Instance summary: num_iteration:15, avg_cost: 22929.8, avg_duration: 91864968590.86667, avg_replans: 10, std_duration: 21151786743.317127, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 22929.8, avg_duration: 91864968590.86667, avg_replans: 10, pstd_duration: 20434567370.164257, success_ratio: 100.0%

