Start file: scen/warehouse-20-40-10-2-2-even-25.scen,
iteration: 0, cost: 24170, duration: 145364499621, num_raplans: 23
iteration: 1, cost: 23755, duration: 108591860234, num_raplans: 13
iteration: 2, cost: 23781, duration: 95108658159, num_raplans: 10
iteration: 3, cost: 23839, duration: 133811139305, num_raplans: 21
iteration: 4, cost: 23886, duration: 88236431296, num_raplans: 9
iteration: 5, cost: 24118, duration: 97997388498, num_raplans: 10
iteration: 6, cost: 23816, duration: 110962463440, num_raplans: 14
iteration: 7, cost: 23933, duration: 91199459320, num_raplans: 9
iteration: 8, cost: 22937, duration: 76287470309, num_raplans: 7
iteration: 9, cost: 23743, duration: 92974196174, num_raplans: 9
iteration: 10, cost: 23089, duration: 77619661166, num_raplans: 8
iteration: 11, cost: 23562, duration: 88890563303, num_raplans: 10
iteration: 12, cost: 24232, duration: 86336971890, num_raplans: 7
iteration: 13, cost: 23950, duration: 113523411998, num_raplans: 13
iteration: 14, cost: 23582, duration: 112962999417, num_raplans: 14
Instance summary: num_iteration:15, avg_cost: 23759.533333333333, avg_duration: 101324478275.33333, avg_replans: 11, std_duration: 19614362873.423286, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 23759.533333333333, avg_duration: 101324478275.33333, avg_replans: 11, pstd_duration: 18949274802.349842, success_ratio: 100.0%

