Start file: scen/empty-8-8-even-9.scen,
iteration: 0, cost: 256, duration: 167801207, num_raplans: 11
iteration: 1, cost: 255, duration: 144828480, num_raplans: 8
iteration: 2, cost: 255, duration: 108930656, num_raplans: 5
iteration: 3, cost: 225, duration: 112211539, num_raplans: 7
iteration: 4, cost: 257, duration: 115834090, num_raplans: 6
iteration: 5, cost: 269, duration: 106646951, num_raplans: 4
iteration: 6, cost: 231, duration: 78807159, num_raplans: 3
iteration: 7, cost: 255, duration: 224093387, num_raplans: 16
iteration: 8, cost: 250, duration: 133224187, num_raplans: 6
iteration: 9, cost: 234, duration: 94899942, num_raplans: 5
iteration: 10, cost: 234, duration: 118775330, num_raplans: 7
iteration: 11, cost: 246, duration: 110150277, num_raplans: 6
iteration: 12, cost: 243, duration: 129568792, num_raplans: 8
iteration: 13, cost: 259, duration: 159989081, num_raplans: 9
iteration: 14, cost: 267, duration: 112087442, num_raplans: 5
Instance summary: num_iteration:15, avg_cost: 249.06666666666666, avg_duration: 127856568, avg_replans: 7, std_duration: 35399114.53432684, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 249.06666666666666, avg_duration: 127856568, avg_replans: 7, pstd_duration: 34198793.67989603, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 249.06666666666666, avg_duration: 127856568, avg_replans: 7, pstd_duration: 34198793.67989603, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 249.06666666666666, avg_duration: 127856568, avg_replans: 7, pstd_duration: 34198793.67989603, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 249.06666666666666, avg_duration: 127856568, avg_replans: 7, pstd_duration: 34198793.67989603, success_ratio: 100.0%

