Start file: scen/warehouse-20-40-10-2-1-even-15.scen,
iteration: 0, cost: 20194, duration: 53221826834, num_raplans: 11
iteration: 1, cost: 20184, duration: 52145849930, num_raplans: 9
iteration: 2, cost: 20804, duration: 85749055360, num_raplans: 21
iteration: 3, cost: 20491, duration: 56015887268, num_raplans: 11
iteration: 4, cost: 20223, duration: 68971744384, num_raplans: 16
iteration: 5, cost: 20381, duration: 73040800377, num_raplans: 17
iteration: 6, cost: 20378, duration: 63829758849, num_raplans: 13
iteration: 7, cost: 21155, duration: 89797016639, num_raplans: 22
iteration: 8, cost: 21064, duration: 78781559556, num_raplans: 17
iteration: 9, cost: 20175, duration: 47212110550, num_raplans: 7
iteration: 10, cost: 20091, duration: 53269873637, num_raplans: 10
iteration: 11, cost: 20610, duration: 73767375166, num_raplans: 17
iteration: 12, cost: 20365, duration: 103179181472, num_raplans: 28
iteration: 13, cost: 20449, duration: 84409038993, num_raplans: 22
iteration: 14, cost: 20684, duration: 57602345416, num_raplans: 11
Instance summary: num_iteration:15, avg_cost: 20483.2, avg_duration: 69399561628.73334, avg_replans: 15, std_duration: 16543081882.535421, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 20483.2, avg_duration: 69399561628.73334, avg_replans: 15, pstd_duration: 15982135473.52544, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 20483.2, avg_duration: 69399561628.73334, avg_replans: 15, pstd_duration: 15982135473.52544, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 20483.2, avg_duration: 69399561628.73334, avg_replans: 15, pstd_duration: 15982135473.52544, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 20483.2, avg_duration: 69399561628.73334, avg_replans: 15, pstd_duration: 15982135473.52544, success_ratio: 100.0%

