Start file: scen/warehouse-20-40-10-2-1-even-9.scen,
iteration: 0, cost: 19721, duration: 65083401568, num_raplans: 15
iteration: 1, cost: 20215, duration: 85752914565, num_raplans: 23
iteration: 2, cost: 20826, duration: 73280216984, num_raplans: 15
iteration: 3, cost: 20142, duration: 80756449208, num_raplans: 20
iteration: 4, cost: 20117, duration: 68567902994, num_raplans: 14
iteration: 5, cost: 20289, duration: 112129682928, num_raplans: 32
iteration: 6, cost: 19952, duration: 95117961548, num_raplans: 25
iteration: 7, cost: 20220, duration: 83305824366, num_raplans: 20
iteration: 8, cost: 19957, duration: 66712425059, num_raplans: 15
iteration: 9, cost: 20435, duration: 82616827381, num_raplans: 18
iteration: 10, cost: 20114, duration: 60292350507, num_raplans: 12
iteration: 11, cost: 19962, duration: 73702301540, num_raplans: 18
iteration: 12, cost: 20213, duration: 87600659303, num_raplans: 24
iteration: 13, cost: 19809, duration: 65313696805, num_raplans: 13
iteration: 14, cost: 20439, duration: 106491097259, num_raplans: 28
Instance summary: num_iteration:15, avg_cost: 20160.733333333334, avg_duration: 80448247467.66667, avg_replans: 19, std_duration: 15323886571.853313, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 20160.733333333334, avg_duration: 80448247467.66667, avg_replans: 19, pstd_duration: 14804280901.906647, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 20160.733333333334, avg_duration: 80448247467.66667, avg_replans: 19, pstd_duration: 14804280901.906647, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 20160.733333333334, avg_duration: 80448247467.66667, avg_replans: 19, pstd_duration: 14804280901.906647, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 20160.733333333334, avg_duration: 80448247467.66667, avg_replans: 19, pstd_duration: 14804280901.906647, success_ratio: 100.0%

