Start file: scen/maze-32-32-2-even-6.scen,
iteration: 0, cost: 8245, duration: 13765059894, num_raplans: 15
iteration: 1, cost: 8162, duration: 14973324363, num_raplans: 18
iteration: 2, cost: 8200, duration: 13063540911, num_raplans: 15
iteration: 3, cost: 9294, duration: 15034716511, num_raplans: 15
iteration: 4, cost: 8016, duration: 10683872267, num_raplans: 14
iteration: 5, cost: 8902, duration: 16059621064, num_raplans: 18
iteration: 6, cost: 7822, duration: 10876730006, num_raplans: 13
iteration: 7, cost: 8736, duration: 16606867578, num_raplans: 19
iteration: 8, cost: 8600, duration: 15365730845, num_raplans: 17
iteration: 9, cost: 8074, duration: 13347797176, num_raplans: 16
iteration: 10, cost: 8371, duration: 15926859490, num_raplans: 20
iteration: 11, cost: 8150, duration: 19168716412, num_raplans: 27
iteration: 12, cost: 8787, duration: 13430216908, num_raplans: 13
iteration: 13, cost: 8431, duration: 14184458361, num_raplans: 18
iteration: 14, cost: 8024, duration: 13861603406, num_raplans: 17
Instance summary: num_iteration:15, avg_cost: 8387.6, avg_duration: 14423274346.133333, avg_replans: 17, std_duration: 2157195384.011359, success_ratio: 100.0%

Instance_summary: num_iteration: 15, avg_cost: 8387.6, avg_duration: 14423274346.133333, avg_replans: 17, pstd_duration: 2084048734.9899602, success_ratio: 100.0%
Instance_summary: num_iteration:  15, avg_cost: 8387.6, avg_duration: 14423274346.133333, avg_replans: 17, pstd_duration: 2084048734.9899602, success_ratio: 100.0%
Instance_summary: num_iteration:   15, avg_cost: 8387.6, avg_duration: 14423274346.133333, avg_replans: 17, pstd_duration: 2084048734.9899602, success_ratio: 100.0%
Instance_summary: num_iteration:    15, avg_cost: 8387.6, avg_duration: 14423274346.133333, avg_replans: 17, pstd_duration: 2084048734.9899602, success_ratio: 100.0%

