Start file: scen/maze-128-128-2-even-20.scen,
iteration: 0, cost: 68666, duration: 194377275289, num_raplans: 16
iteration: 1, cost: 67887, duration: 166033630175, num_raplans: 13
iteration: 2, cost: 67062, duration: 162001504570, num_raplans: 12
iteration: 3, cost: 65269, duration: 106350952916, num_raplans: 7
iteration: 4, cost: 68103, duration: 193897105031, num_raplans: 17
iteration: 5, cost: 66257, duration: 212893287838, num_raplans: 19
iteration: 6, cost: 67808, duration: 198328563984, num_raplans: 15
iteration: 7, cost: 67359, duration: 160530135773, num_raplans: 11
iteration: 8, cost: 67196, duration: 153472237377, num_raplans: 12
iteration: 9, cost: 68302, duration: 172548554661, num_raplans: 16
iteration: 10, cost: 66195, duration: 150452460725, num_raplans: 10
iteration: 11, cost: 68694, duration: 178189876176, num_raplans: 14
iteration: 12, cost: 67293, duration: 158950141185, num_raplans: 13
iteration: 13, cost: 67404, duration: 206438807812, num_raplans: 19
iteration: 14, cost: 67385, duration: 130815835248, num_raplans: 11
Instance summary: num_iteration:15, avg_cost: 67392, avg_duration: 169685357917.33334, avg_replans: 13, std_duration: 28959201226.16784, success_ratio: 100.0%


